Timestamp,Date,Hour,Commodity,Spot_LTP,Futures_LTP,Futures_Basis,Basis_Yield_Pct,Volume,Open_Interest,ATM_Strike,ATM_Call_IV_Pct,ATM_Put_IV_Pct,Total_Call_OI,Total_Put_OI,Put_Call_Ratio_PCR,Unit,Dhan_Source
2026-03-25 14:00,2026-03-25,14,Cotton,54393.4,54550.75,157.35,0.2893,8214,80700,54500,14.19,14.69,41985,38715,0.9221,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-25 15:00,2026-03-25,15,Cotton,54465.49,54807.31,341.83,0.6276,1090,78579,54500,14.23,14.73,41127,37452,0.9106,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-25 16:00,2026-03-25,16,Cotton,54310.6,54402.43,91.84,0.1691,12550,78584,54500,14.05,14.55,41794,36790,0.8803,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-25 17:00,2026-03-25,17,Cotton,54325.99,54553.61,227.61,0.419,13196,78898,54500,14.47,14.97,40868,38030,0.9306,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-25 18:00,2026-03-25,18,Cotton,54585.68,54835.01,249.33,0.4568,2981,80619,54500,14.12,14.62,42020,38599,0.9186,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-25 19:00,2026-03-25,19,Cotton,54714.98,54787.3,72.31,0.1322,5535,79835,54500,14.68,15.18,41417,38418,0.9276,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-25 20:00,2026-03-25,20,Cotton,54957.85,55125.32,167.47,0.3047,8260,78985,55000,14.51,15.01,40738,38247,0.9389,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-25 21:00,2026-03-25,21,Cotton,54968.07,55187.09,219.02,0.3985,2965,78279,55000,14.46,14.96,40646,37633,0.9259,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-25 22:00,2026-03-25,22,Cotton,54965.54,55315.32,349.78,0.6364,4812,78916,55000,14.5,15.0,41763,37153,0.8896,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-25 23:00,2026-03-25,23,Cotton,54915.0,55182.71,267.71,0.4875,6996,79197,55000,14.15,14.65,41491,37706,0.9088,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 09:00,2026-03-26,9,Cotton,54915.14,55012.81,97.67,0.1779,11985,79158,55000,13.95,14.45,41533,37625,0.9059,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 10:00,2026-03-26,10,Cotton,54652.72,54773.82,121.1,0.2216,13973,81091,54500,14.13,14.63,42311,38780,0.9165,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 11:00,2026-03-26,11,Cotton,54645.18,54725.43,80.25,0.1469,4842,80148,54500,15.09,15.59,41780,38368,0.9183,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 12:00,2026-03-26,12,Cotton,54607.31,54870.67,263.36,0.4823,9591,81448,54500,14.39,14.89,42569,38879,0.9133,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 13:00,2026-03-26,13,Cotton,54441.34,54661.78,220.44,0.4049,5981,79868,54500,14.34,14.84,41834,38034,0.9092,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 14:00,2026-03-26,14,Cotton,54495.73,54654.74,159.01,0.2918,11784,78208,54500,14.4,14.9,40360,37848,0.9378,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 15:00,2026-03-26,15,Cotton,54538.99,54822.62,283.63,0.52,2513,79764,54500,14.46,14.96,42911,36853,0.8588,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 16:00,2026-03-26,16,Cotton,54547.46,54561.08,13.63,0.025,3504,80242,54500,14.29,14.79,41655,38587,0.9263,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 17:00,2026-03-26,17,Cotton,54834.15,54980.36,146.21,0.2666,8944,79036,55000,13.99,14.49,41415,37621,0.9084,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 18:00,2026-03-26,18,Cotton,54670.14,54849.97,179.83,0.3289,5920,78930,54500,14.73,15.23,41160,37770,0.9176,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 19:00,2026-03-26,19,Cotton,54592.71,54830.29,237.58,0.4352,11093,78992,54500,14.66,15.16,40728,38264,0.9395,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 20:00,2026-03-26,20,Cotton,54743.87,55054.22,310.35,0.5669,1510,80534,54500,14.62,15.12,41742,38792,0.9293,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 21:00,2026-03-26,21,Cotton,55110.72,55253.71,142.98,0.2594,10476,80492,55000,14.51,15.01,42177,38315,0.9084,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 22:00,2026-03-26,22,Cotton,55205.79,55536.29,330.5,0.5987,11757,79046,55000,14.72,15.22,41405,37641,0.9091,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-26 23:00,2026-03-26,23,Cotton,55183.92,55438.63,254.71,0.4616,3870,77397,55000,13.91,14.41,41311,36086,0.8735,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 09:00,2026-03-27,9,Cotton,55284.03,55542.87,258.84,0.4682,5079,79416,55500,14.2,14.7,42581,36835,0.8651,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 10:00,2026-03-27,10,Cotton,55189.6,55382.09,192.5,0.3488,7759,80316,55000,14.07,14.57,41361,38955,0.9418,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 11:00,2026-03-27,11,Cotton,55066.71,55130.51,63.8,0.1159,5928,79126,55000,13.78,14.28,41219,37907,0.9196,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 12:00,2026-03-27,12,Cotton,55048.93,55261.93,213.0,0.3869,11612,79314,55000,14.29,14.79,41661,37653,0.9038,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 13:00,2026-03-27,13,Cotton,55068.64,55268.69,200.05,0.3633,13929,80909,55000,14.89,15.39,41764,39145,0.9373,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 14:00,2026-03-27,14,Cotton,55227.08,55367.14,140.06,0.2536,6476,79213,55000,14.79,15.29,41941,37272,0.8887,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 15:00,2026-03-27,15,Cotton,55550.5,55723.36,172.86,0.3112,3145,79562,55500,14.49,14.99,40813,38749,0.9494,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 16:00,2026-03-27,16,Cotton,55438.09,55584.57,146.48,0.2642,6399,79059,55500,14.41,14.91,41581,37478,0.9013,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 17:00,2026-03-27,17,Cotton,55414.03,55403.84,-10.2,-0.0184,8868,79464,55500,14.32,14.82,41963,37501,0.8937,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 18:00,2026-03-27,18,Cotton,55395.18,55542.15,146.97,0.2653,13542,78969,55500,14.34,14.84,41502,37467,0.9028,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 19:00,2026-03-27,19,Cotton,55351.49,55503.79,152.3,0.2751,13696,79441,55500,14.46,14.96,41825,37616,0.8994,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 20:00,2026-03-27,20,Cotton,55567.94,55627.44,59.5,0.1071,9085,79561,55500,14.45,14.95,41682,37879,0.9088,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 21:00,2026-03-27,21,Cotton,55440.1,55524.61,84.51,0.1524,12973,80070,55500,14.22,14.72,41360,38710,0.9359,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 22:00,2026-03-27,22,Cotton,55486.33,55502.24,15.91,0.0287,7508,80702,55500,14.27,14.77,42568,38134,0.8958,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-27 23:00,2026-03-27,23,Cotton,55380.94,55485.59,104.65,0.189,8912,79819,55500,14.57,15.07,41623,38196,0.9177,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 09:00,2026-03-30,9,Cotton,55334.83,55401.55,66.72,0.1206,2387,78611,55500,14.19,14.69,40819,37792,0.9258,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 10:00,2026-03-30,10,Cotton,55177.53,55342.31,164.77,0.2986,2903,78927,55000,14.32,14.82,40606,38321,0.9437,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 11:00,2026-03-30,11,Cotton,55060.02,55143.97,83.94,0.1525,2623,79037,55000,14.71,15.21,41706,37331,0.8951,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 12:00,2026-03-30,12,Cotton,55040.15,55184.71,144.55,0.2626,7701,79586,55000,14.75,15.25,41549,38037,0.9155,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 13:00,2026-03-30,13,Cotton,55064.39,55126.37,61.98,0.1126,9999,78547,55000,14.07,14.57,40965,37582,0.9174,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 14:00,2026-03-30,14,Cotton,55260.0,55395.67,135.67,0.2455,5927,80283,55500,14.34,14.84,42317,37966,0.8972,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 15:00,2026-03-30,15,Cotton,55187.65,55314.04,126.39,0.229,960,79611,55000,14.25,14.75,41572,38039,0.915,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 16:00,2026-03-30,16,Cotton,55159.15,55367.95,208.8,0.3785,8030,81033,55000,14.93,15.43,41869,39164,0.9354,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 17:00,2026-03-30,17,Cotton,55210.24,55429.9,219.66,0.3979,5893,79634,55000,14.64,15.14,41300,38334,0.9282,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 18:00,2026-03-30,18,Cotton,55088.47,55426.12,337.65,0.6129,4370,78872,55000,14.02,14.52,41298,37574,0.9098,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 19:00,2026-03-30,19,Cotton,54953.05,55151.39,198.34,0.3609,13288,79773,55000,14.05,14.55,41665,38108,0.9146,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 20:00,2026-03-30,20,Cotton,54989.23,55092.97,103.75,0.1887,3543,78995,55000,14.45,14.95,40445,38550,0.9531,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 21:00,2026-03-30,21,Cotton,54887.42,55132.96,245.54,0.4473,2186,78393,55000,14.44,14.94,40575,37818,0.9321,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 22:00,2026-03-30,22,Cotton,55062.5,55263.34,200.84,0.3648,10219,79204,55000,14.1,14.6,41388,37816,0.9137,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-30 23:00,2026-03-30,23,Cotton,55068.15,55259.19,191.04,0.3469,8338,79530,55000,14.07,14.57,41231,38299,0.9289,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 09:00,2026-03-31,9,Cotton,54711.95,54840.44,128.49,0.2349,13681,79206,54500,14.03,14.53,41603,37603,0.9039,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 10:00,2026-03-31,10,Cotton,54541.46,54772.39,230.93,0.4234,2413,79559,54500,14.34,14.84,41075,38484,0.9369,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 11:00,2026-03-31,11,Cotton,54623.77,54860.21,236.44,0.4328,3583,80027,54500,14.47,14.97,41714,38313,0.9185,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 12:00,2026-03-31,12,Cotton,54466.19,54620.93,154.75,0.2841,9491,78613,54500,14.69,15.19,41846,36767,0.8786,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 13:00,2026-03-31,13,Cotton,53989.94,54149.08,159.14,0.2948,6654,79657,54000,14.47,14.97,41508,38149,0.9191,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 14:00,2026-03-31,14,Cotton,54057.52,54277.02,219.5,0.406,9756,79211,54000,14.08,14.58,41632,37579,0.9026,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 15:00,2026-03-31,15,Cotton,54193.32,54247.33,54.01,0.0997,11055,79035,54000,14.35,14.85,40796,38239,0.9373,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 16:00,2026-03-31,16,Cotton,54013.5,54278.8,265.3,0.4912,11579,79770,54000,14.82,15.32,40926,38844,0.9491,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 17:00,2026-03-31,17,Cotton,53959.41,54000.41,41.01,0.076,10784,79341,54000,14.09,14.59,41189,38152,0.9263,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 18:00,2026-03-31,18,Cotton,53909.71,54201.22,291.51,0.5407,1551,80268,54000,14.72,15.22,42292,37976,0.8979,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 19:00,2026-03-31,19,Cotton,54052.94,54061.03,8.09,0.015,13156,80490,54000,14.69,15.19,41588,38902,0.9354,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 20:00,2026-03-31,20,Cotton,54241.98,54534.13,292.15,0.5386,14467,78807,54000,14.66,15.16,40475,38332,0.9471,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 21:00,2026-03-31,21,Cotton,54475.65,54608.65,133.0,0.2442,5985,79844,54500,14.79,15.29,42010,37834,0.9006,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 22:00,2026-03-31,22,Cotton,54308.24,54305.53,-2.71,-0.005,6578,79121,54500,14.45,14.95,40694,38427,0.9443,INR/bale,Dhan API v2 (Client 1112620458)
2026-03-31 23:00,2026-03-31,23,Cotton,53995.92,54048.19,52.26,0.0968,8223,80312,54000,14.27,14.77,42553,37759,0.8873,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 09:00,2026-04-01,9,Cotton,54319.34,54475.66,156.31,0.2878,10445,78874,54500,14.19,14.69,41381,37493,0.906,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 10:00,2026-04-01,10,Cotton,54484.74,54689.98,205.24,0.3767,2485,79159,54500,14.56,15.06,41208,37951,0.921,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 11:00,2026-04-01,11,Cotton,54521.57,54618.78,97.21,0.1783,4005,79519,54500,14.9,15.4,41508,38011,0.9158,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 12:00,2026-04-01,12,Cotton,54361.69,54563.66,201.97,0.3715,6081,81491,54500,14.82,15.32,42241,39250,0.9292,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 13:00,2026-04-01,13,Cotton,54415.43,54439.44,24.01,0.0441,9760,78431,54500,14.35,14.85,41226,37205,0.9025,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 14:00,2026-04-01,14,Cotton,54302.67,54393.53,90.85,0.1673,829,77921,54500,15.07,15.57,41147,36774,0.8937,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 15:00,2026-04-01,15,Cotton,54262.83,54410.81,147.98,0.2727,2550,78030,54500,14.56,15.06,40983,37047,0.904,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 16:00,2026-04-01,16,Cotton,54294.21,54373.84,79.63,0.1467,3404,80902,54500,14.22,14.72,42844,38058,0.8883,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 17:00,2026-04-01,17,Cotton,54412.86,54480.19,67.33,0.1237,8082,78962,54500,14.63,15.13,41017,37945,0.9251,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 18:00,2026-04-01,18,Cotton,54326.7,54376.57,49.87,0.0918,6148,80074,54500,14.52,15.02,42639,37435,0.878,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 19:00,2026-04-01,19,Cotton,54198.4,54336.13,137.73,0.2541,7713,78915,54000,14.45,14.95,41136,37779,0.9184,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 20:00,2026-04-01,20,Cotton,54036.0,54276.04,240.04,0.4442,6883,78369,54000,14.21,14.71,40754,37615,0.923,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 21:00,2026-04-01,21,Cotton,54084.67,54169.75,85.07,0.1573,8164,79713,54000,14.29,14.79,41293,38420,0.9304,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 22:00,2026-04-01,22,Cotton,54182.39,54312.45,130.06,0.24,2621,78999,54000,14.64,15.14,41764,37235,0.8916,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-01 23:00,2026-04-01,23,Cotton,54284.03,54434.09,150.06,0.2764,9950,76811,54500,14.65,15.15,40729,36082,0.8859,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 09:00,2026-04-02,9,Cotton,54037.11,54108.88,71.77,0.1328,4362,79278,54000,14.81,15.31,41295,37983,0.9198,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 10:00,2026-04-02,10,Cotton,53765.58,53762.92,-2.66,-0.0049,5087,80123,54000,14.6,15.1,41760,38363,0.9187,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 11:00,2026-04-02,11,Cotton,53645.12,53872.76,227.64,0.4243,7041,80889,53500,14.14,14.64,41918,38971,0.9297,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 12:00,2026-04-02,12,Cotton,53904.7,53974.24,69.55,0.129,12291,80728,54000,14.49,14.99,42057,38671,0.9195,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 13:00,2026-04-02,13,Cotton,54040.53,54159.81,119.28,0.2207,991,79272,54000,14.74,15.24,41628,37644,0.9043,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 14:00,2026-04-02,14,Cotton,54217.79,54292.66,74.87,0.1381,12736,77759,54000,14.32,14.82,40675,37084,0.9117,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 15:00,2026-04-02,15,Cotton,54328.49,54486.81,158.32,0.2914,10090,80538,54500,14.42,14.92,42208,38330,0.9081,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 16:00,2026-04-02,16,Cotton,54348.44,54572.17,223.73,0.4117,6518,81500,54500,13.97,14.47,42032,39468,0.939,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 17:00,2026-04-02,17,Cotton,54446.59,54632.7,186.11,0.3418,536,79310,54500,14.8,15.3,41885,37425,0.8935,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 18:00,2026-04-02,18,Cotton,54276.2,54298.08,21.88,0.0403,11517,78678,54500,14.53,15.03,40657,38021,0.9352,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 19:00,2026-04-02,19,Cotton,54365.98,54534.09,168.1,0.3092,9577,79385,54500,14.13,14.63,40936,38449,0.9392,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 20:00,2026-04-02,20,Cotton,54260.26,54351.95,91.69,0.169,11228,80122,54500,14.33,14.83,41879,38243,0.9132,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 21:00,2026-04-02,21,Cotton,54518.1,54665.04,146.94,0.2695,11464,80375,54500,13.5,14.0,41621,38754,0.9311,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 22:00,2026-04-02,22,Cotton,54620.64,54607.51,-13.12,-0.024,5149,79070,54500,14.27,14.77,41461,37609,0.9071,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-02 23:00,2026-04-02,23,Cotton,54143.82,54294.69,150.87,0.2787,1970,79410,54000,15.1,15.6,40663,38747,0.9529,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 09:00,2026-04-03,9,Cotton,54128.41,54266.51,138.1,0.2551,12366,79626,54000,14.13,14.63,41292,38334,0.9284,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 10:00,2026-04-03,10,Cotton,54047.07,54179.8,132.73,0.2456,10329,78978,54000,14.58,15.08,41142,37836,0.9196,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 11:00,2026-04-03,11,Cotton,54372.54,54477.91,105.38,0.1938,14734,78656,54500,13.98,14.48,41216,37440,0.9084,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 12:00,2026-04-03,12,Cotton,54135.36,54194.95,59.59,0.1101,7817,80557,54000,14.58,15.08,41840,38717,0.9254,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 13:00,2026-04-03,13,Cotton,53821.08,53918.07,96.99,0.1802,1297,80346,54000,14.18,14.68,41614,38732,0.9307,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 14:00,2026-04-03,14,Cotton,53646.6,53749.72,103.12,0.1922,12663,80929,53500,14.95,15.45,42590,38339,0.9002,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 15:00,2026-04-03,15,Cotton,53526.6,53692.88,166.28,0.3106,11423,81188,53500,14.3,14.8,42798,38390,0.897,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 16:00,2026-04-03,16,Cotton,53467.7,53530.37,62.67,0.1172,7539,78395,53500,14.89,15.39,40626,37769,0.9297,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 17:00,2026-04-03,17,Cotton,53489.01,53674.12,185.11,0.3461,10857,80805,53500,14.54,15.04,42034,38771,0.9224,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 18:00,2026-04-03,18,Cotton,53603.69,53609.34,5.65,0.0105,12669,78948,53500,14.3,14.8,41267,37681,0.9131,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 19:00,2026-04-03,19,Cotton,53545.2,53613.46,68.26,0.1275,2947,79881,53500,13.93,14.43,41320,38561,0.9332,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 20:00,2026-04-03,20,Cotton,53413.61,53666.62,253.01,0.4737,1473,78855,53500,14.0,14.5,41488,37367,0.9007,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 21:00,2026-04-03,21,Cotton,53416.59,53313.26,-103.33,-0.1934,9899,78674,53500,14.22,14.72,41057,37617,0.9162,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 22:00,2026-04-03,22,Cotton,53261.66,53292.08,30.42,0.0571,4619,79041,53500,14.49,14.99,40440,38601,0.9545,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-03 23:00,2026-04-03,23,Cotton,53334.75,53479.92,145.16,0.2722,10281,77172,53500,14.11,14.61,40206,36966,0.9194,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 09:00,2026-04-06,9,Cotton,53182.39,53501.55,319.16,0.6001,8936,80270,53000,14.07,14.57,41499,38771,0.9343,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 10:00,2026-04-06,10,Cotton,53239.65,53305.53,65.88,0.1237,14741,79711,53000,14.18,14.68,41265,38446,0.9317,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 11:00,2026-04-06,11,Cotton,53496.31,53694.81,198.49,0.371,6740,79357,53500,14.12,14.62,41375,37982,0.918,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 12:00,2026-04-06,12,Cotton,53458.38,53564.71,106.32,0.1989,6067,77516,53500,14.76,15.26,40070,37446,0.9345,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 13:00,2026-04-06,13,Cotton,53517.82,53657.74,139.92,0.2614,622,81090,53500,14.33,14.83,41955,39135,0.9328,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 14:00,2026-04-06,14,Cotton,53773.38,53878.1,104.72,0.1947,6243,79407,54000,14.63,15.13,41378,38029,0.9191,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 15:00,2026-04-06,15,Cotton,53789.36,53942.29,152.93,0.2843,8850,80688,54000,14.34,14.84,41697,38991,0.9351,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 16:00,2026-04-06,16,Cotton,53808.72,54042.47,233.75,0.4344,831,80570,54000,15.34,15.84,42057,38513,0.9157,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 17:00,2026-04-06,17,Cotton,53850.62,54089.97,239.36,0.4445,14652,79369,54000,14.34,14.84,41593,37776,0.9082,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 18:00,2026-04-06,18,Cotton,53777.55,53842.04,64.49,0.1199,8337,79718,54000,14.19,14.69,41973,37745,0.8993,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 19:00,2026-04-06,19,Cotton,53894.14,54127.91,233.77,0.4338,12238,79753,54000,14.46,14.96,41895,37858,0.9036,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 20:00,2026-04-06,20,Cotton,54083.39,54343.74,260.35,0.4814,7778,79362,54000,14.25,14.75,41583,37779,0.9085,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 21:00,2026-04-06,21,Cotton,54130.04,54188.32,58.28,0.1077,12948,79495,54000,14.81,15.31,41608,37887,0.9106,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 22:00,2026-04-06,22,Cotton,54093.31,54237.03,143.72,0.2657,921,79983,54000,14.88,15.38,41809,38174,0.9131,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-06 23:00,2026-04-06,23,Cotton,54136.46,54238.66,102.2,0.1888,2075,79110,54000,14.42,14.92,41695,37415,0.8973,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 09:00,2026-04-07,9,Cotton,53990.09,53915.96,-74.13,-0.1373,11586,81360,54000,14.6,15.1,42202,39158,0.9279,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 10:00,2026-04-07,10,Cotton,54076.24,54162.77,86.53,0.16,12336,78164,54000,14.4,14.9,40663,37501,0.9222,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 11:00,2026-04-07,11,Cotton,54025.23,54281.42,256.19,0.4742,12266,78973,54000,14.98,15.48,41105,37868,0.9213,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 12:00,2026-04-07,12,Cotton,53906.27,53922.76,16.49,0.0306,8245,79802,54000,14.49,14.99,42135,37667,0.894,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 13:00,2026-04-07,13,Cotton,53881.7,54087.74,206.04,0.3824,10542,80981,54000,14.43,14.93,41289,39692,0.9613,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 14:00,2026-04-07,14,Cotton,53848.23,54081.2,232.97,0.4326,3093,80581,54000,14.35,14.85,42357,38224,0.9024,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 15:00,2026-04-07,15,Cotton,53710.45,53863.95,153.5,0.2858,8338,80420,53500,13.53,14.03,41643,38777,0.9312,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 16:00,2026-04-07,16,Cotton,53763.02,54051.53,288.51,0.5366,13009,81271,54000,14.41,14.91,42359,38912,0.9186,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 17:00,2026-04-07,17,Cotton,53727.39,53884.12,156.73,0.2917,14254,78588,53500,14.42,14.92,40884,37704,0.9222,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 18:00,2026-04-07,18,Cotton,53663.51,53766.91,103.4,0.1927,8990,79386,53500,14.22,14.72,40968,38418,0.9378,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 19:00,2026-04-07,19,Cotton,53741.9,53710.12,-31.79,-0.0591,13954,79061,53500,14.79,15.29,41386,37675,0.9103,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 20:00,2026-04-07,20,Cotton,53584.11,53797.31,213.21,0.3979,2924,79841,53500,14.2,14.7,42907,36934,0.8608,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 21:00,2026-04-07,21,Cotton,53629.38,53864.48,235.1,0.4384,12717,79751,53500,14.81,15.31,41227,38524,0.9344,INR/bale,Dhan API v2 (Client 1112620458)
2026-04-07 22:00,2026-04-07,22,Cotton,53688.98,53638.59,-50.38,-0.0938,11784,79298,53500,13.97,14.47,40951,38347,0.9364,INR/bale,Dhan API v2 (Client 1112620458)
