Timestamp,Date,Hour,Commodity,Spot_LTP,Futures_LTP,Futures_Basis,Basis_Yield_Pct,Basis_Diff_d1,Volume,Open_Interest,ATM_Strike,ATM_Call_IV_Pct,ATM_Put_IV_Pct,Put_Call_Ratio_PCR,Unit,Dhan_Source
2026-02-16 21:00,2026-02-16,21,Crude,6007.05,6006.25,-0.8,-0.0133,-17.36,4289,80414,6000,21.57,22.07,0.9071,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-16 22:00,2026-02-16,22,Crude,6000.41,6013.51,13.1,0.2183,13.9,9745,79714,6000,21.79,22.29,0.9006,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-16 23:00,2026-02-16,23,Crude,6024.76,6038.86,14.1,0.234,1.0,10630,79501,6000,21.45,21.95,0.9513,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 09:00,2026-02-17,9,Crude,5998.29,6011.28,12.99,0.2165,-1.11,6820,81013,6000,22.05,22.55,0.9116,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 10:00,2026-02-17,10,Crude,5977.12,5983.77,6.65,0.1112,-6.34,13420,79194,6000,21.58,22.08,0.8719,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 11:00,2026-02-17,11,Crude,5975.42,5989.27,13.85,0.2318,7.2,1412,79375,6000,21.66,22.16,0.9006,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 12:00,2026-02-17,12,Crude,5949.94,5945.37,-4.58,-0.0769,-18.43,13745,81232,5900,21.83,22.33,0.8601,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 13:00,2026-02-17,13,Crude,5928.84,5947.74,18.9,0.3188,23.48,14066,79716,5900,22.03,22.53,0.8624,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 14:00,2026-02-17,14,Crude,5950.47,5965.5,15.03,0.2525,-3.87,10461,78322,6000,21.67,22.17,0.9466,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 15:00,2026-02-17,15,Crude,5957.5,5976.61,19.1,0.3207,4.07,6681,79626,6000,21.39,21.89,0.9352,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 16:00,2026-02-17,16,Crude,5959.31,5974.45,15.14,0.2541,-3.96,3702,78976,6000,21.1,21.6,0.911,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 17:00,2026-02-17,17,Crude,5922.96,5927.68,4.72,0.0797,-10.42,14873,79954,5900,21.16,21.66,0.9335,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 18:00,2026-02-17,18,Crude,5903.24,5913.66,10.42,0.1766,5.7,6669,78452,5900,21.62,22.12,0.8939,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 19:00,2026-02-17,19,Crude,5863.95,5870.81,6.86,0.117,-3.56,7163,79229,5900,21.68,22.18,0.8898,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 20:00,2026-02-17,20,Crude,5886.65,5903.54,16.89,0.287,10.03,3349,79955,5900,22.04,22.54,0.9055,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 21:00,2026-02-17,21,Crude,5883.0,5887.52,4.52,0.0768,-12.37,3158,80093,5900,21.5,22.0,0.9189,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 22:00,2026-02-17,22,Crude,5945.06,5958.43,13.37,0.2248,8.85,1969,80080,5900,21.89,22.39,0.8968,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-17 23:00,2026-02-17,23,Crude,5940.68,5960.95,20.28,0.3413,6.91,1467,79120,5900,21.87,22.37,0.9124,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 09:00,2026-02-18,9,Crude,5924.42,5926.49,2.08,0.035,-18.2,7685,80075,5900,21.6,22.1,0.956,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 10:00,2026-02-18,10,Crude,5922.27,5947.06,24.79,0.4185,22.71,14288,78877,5900,22.21,22.71,0.8957,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 11:00,2026-02-18,11,Crude,5926.63,5941.64,15.0,0.2532,-9.79,11416,78773,5900,21.78,22.28,0.9397,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 12:00,2026-02-18,12,Crude,5916.66,5931.82,15.16,0.2562,0.16,5260,80376,5900,21.81,22.31,0.9077,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 13:00,2026-02-18,13,Crude,5951.57,5976.31,24.73,0.4156,9.57,9234,79193,6000,21.2,21.7,0.9463,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 14:00,2026-02-18,14,Crude,5964.95,5984.42,19.47,0.3265,-5.26,14327,79632,6000,21.17,21.67,0.9148,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 15:00,2026-02-18,15,Crude,5961.15,5974.34,13.18,0.2211,-6.29,5357,80964,6000,21.23,21.73,0.9078,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 16:00,2026-02-18,16,Crude,5929.37,5959.73,30.35,0.5119,17.17,11254,80418,5900,21.52,22.02,0.9149,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 17:00,2026-02-18,17,Crude,5939.42,5966.87,27.44,0.462,-2.91,9707,80400,5900,21.48,21.98,0.9409,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 18:00,2026-02-18,18,Crude,5940.02,5959.88,19.86,0.3343,-7.58,13173,81925,5900,21.61,22.11,0.8935,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 19:00,2026-02-18,19,Crude,5925.92,5942.02,16.09,0.2716,-3.77,3436,79347,5900,21.81,22.31,0.9279,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 20:00,2026-02-18,20,Crude,5955.07,5960.91,5.84,0.0981,-10.25,8269,77638,6000,21.77,22.27,0.9057,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 21:00,2026-02-18,21,Crude,5975.01,5993.53,18.51,0.3098,12.67,13746,78529,6000,21.89,22.39,0.9284,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 22:00,2026-02-18,22,Crude,5996.12,6009.09,12.96,0.2162,-5.55,14503,77901,6000,22.13,22.63,0.94,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-18 23:00,2026-02-18,23,Crude,5968.4,5970.18,1.78,0.0298,-11.18,9350,79403,6000,21.39,21.89,0.9135,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 09:00,2026-02-19,9,Crude,5972.9,5997.4,24.5,0.4101,22.72,7537,79628,6000,21.5,22.0,0.9629,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 10:00,2026-02-19,10,Crude,5951.54,5971.4,19.85,0.3336,-4.65,1034,78602,6000,21.38,21.88,0.9103,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 11:00,2026-02-19,11,Crude,5960.02,5961.88,1.86,0.0312,-17.99,13156,79880,6000,20.96,21.46,0.9677,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 12:00,2026-02-19,12,Crude,5945.18,5947.02,1.84,0.031,-0.02,1668,80770,5900,21.33,21.83,0.9214,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 13:00,2026-02-19,13,Crude,5969.85,5970.02,0.17,0.0029,-1.67,7396,79659,6000,21.53,22.03,0.8886,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 14:00,2026-02-19,14,Crude,5993.91,6017.21,23.3,0.3887,23.13,6518,78075,6000,21.65,22.15,0.8871,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 15:00,2026-02-19,15,Crude,5986.91,6013.47,26.56,0.4436,3.26,3424,79335,6000,21.89,22.39,0.8728,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 16:00,2026-02-19,16,Crude,5992.8,5998.03,5.23,0.0873,-21.33,11598,78801,6000,21.85,22.35,0.9122,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 17:00,2026-02-19,17,Crude,5988.04,6001.94,13.9,0.2321,8.67,3206,81062,6000,21.2,21.7,0.8981,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 18:00,2026-02-19,18,Crude,5969.38,5966.06,-3.32,-0.0557,-17.22,4286,79802,6000,21.18,21.68,0.9347,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 19:00,2026-02-19,19,Crude,5998.36,6020.91,22.55,0.3759,25.87,13549,79034,6000,22.32,22.82,0.899,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 20:00,2026-02-19,20,Crude,6026.09,6037.95,11.86,0.1969,-10.69,4753,77994,6000,21.33,21.83,0.9377,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 21:00,2026-02-19,21,Crude,6037.41,6050.31,12.89,0.2136,1.03,7044,78601,6000,21.56,22.06,0.9409,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 22:00,2026-02-19,22,Crude,6018.41,6047.11,28.7,0.4769,15.81,6119,81126,6000,21.78,22.28,0.9283,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-19 23:00,2026-02-19,23,Crude,5983.72,5997.24,13.53,0.2261,-15.17,8629,79485,6000,21.56,22.06,0.9181,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 09:00,2026-02-20,9,Crude,6011.83,6018.39,6.55,0.109,-6.98,3378,78759,6000,22.08,22.58,0.8995,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 10:00,2026-02-20,10,Crude,5994.06,5998.46,4.4,0.0734,-2.15,11694,81427,6000,22.0,22.5,0.9295,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 11:00,2026-02-20,11,Crude,5958.86,5993.16,34.3,0.5757,29.9,1603,81283,6000,21.65,22.15,0.9244,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 12:00,2026-02-20,12,Crude,5951.57,5984.06,32.49,0.5459,-1.81,689,79472,6000,21.57,22.07,0.9148,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 13:00,2026-02-20,13,Crude,5976.18,5995.57,19.39,0.3244,-13.1,5357,78212,6000,21.72,22.22,0.9247,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 14:00,2026-02-20,14,Crude,5981.19,5977.16,-4.04,-0.0675,-23.43,5320,81064,6000,21.5,22.0,0.9268,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 15:00,2026-02-20,15,Crude,6015.14,6010.44,-4.7,-0.0782,-0.66,3037,79927,6000,21.79,22.29,0.9137,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 16:00,2026-02-20,16,Crude,5995.15,6008.75,13.59,0.2267,18.29,1774,79884,6000,21.9,22.4,0.9361,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 17:00,2026-02-20,17,Crude,5995.05,6018.78,23.74,0.396,10.15,13898,79208,6000,21.03,21.53,0.9174,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 18:00,2026-02-20,18,Crude,6004.2,6012.27,8.08,0.1345,-15.66,12106,77667,6000,21.73,22.23,0.8941,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 19:00,2026-02-20,19,Crude,6017.99,6042.3,24.31,0.4039,16.23,6296,78924,6000,21.49,21.99,0.9115,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 20:00,2026-02-20,20,Crude,6034.28,6035.58,1.3,0.0215,-23.01,12517,80801,6000,21.72,22.22,0.9249,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 21:00,2026-02-20,21,Crude,6073.23,6089.73,16.5,0.2716,15.2,7232,79023,6100,21.62,22.12,0.9235,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 22:00,2026-02-20,22,Crude,6102.97,6118.72,15.75,0.2581,-0.75,8139,77939,6100,21.16,21.66,0.9036,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-20 23:00,2026-02-20,23,Crude,6095.0,6111.02,16.02,0.2628,0.27,8743,80700,6100,21.29,21.79,0.9178,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 09:00,2026-02-23,9,Crude,6098.05,6120.01,21.97,0.3602,5.95,2369,79789,6100,21.69,22.19,0.8931,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 10:00,2026-02-23,10,Crude,6081.28,6086.69,5.4,0.0888,-16.57,8276,78609,6100,21.48,21.98,0.9623,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 11:00,2026-02-23,11,Crude,6062.81,6064.9,2.09,0.0345,-3.31,13113,79235,6100,21.35,21.85,0.8913,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 12:00,2026-02-23,12,Crude,6061.89,6056.61,-5.28,-0.0871,-7.37,12902,79050,6100,21.84,22.34,0.8637,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 13:00,2026-02-23,13,Crude,6026.21,6032.69,6.48,0.1076,11.76,5920,78984,6000,21.19,21.69,0.8838,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 14:00,2026-02-23,14,Crude,6015.54,6019.49,3.94,0.0655,-2.54,3990,80398,6000,21.41,21.91,0.9243,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 15:00,2026-02-23,15,Crude,6008.46,6020.18,11.72,0.1951,7.78,5354,80501,6000,20.67,21.17,0.9026,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 16:00,2026-02-23,16,Crude,6027.06,6021.49,-5.57,-0.0924,-17.29,11997,79378,6000,22.15,22.65,0.9511,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 17:00,2026-02-23,17,Crude,6061.2,6080.16,18.96,0.3128,24.53,6660,77926,6100,21.98,22.48,0.9093,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 18:00,2026-02-23,18,Crude,6011.03,6046.21,35.18,0.5852,16.22,8801,78142,6000,21.52,22.02,0.9355,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 19:00,2026-02-23,19,Crude,6031.38,6050.7,19.32,0.3203,-15.86,8063,80085,6000,21.37,21.87,0.9307,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 20:00,2026-02-23,20,Crude,6033.73,6057.95,24.21,0.4013,4.89,5373,77850,6000,21.59,22.09,0.8925,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 21:00,2026-02-23,21,Crude,5978.65,5987.51,8.86,0.1482,-15.35,7967,79797,6000,21.34,21.84,0.9237,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 22:00,2026-02-23,22,Crude,6006.32,6010.0,3.67,0.0612,-5.19,9460,79175,6000,21.43,21.93,0.9102,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-23 23:00,2026-02-23,23,Crude,5993.39,5993.38,-0.01,-0.0001,-3.68,14274,79341,6000,21.76,22.26,0.9028,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 09:00,2026-02-24,9,Crude,6012.43,6007.84,-4.59,-0.0764,-4.58,12712,79069,6000,21.6,22.1,0.9159,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 10:00,2026-02-24,10,Crude,6022.63,6022.73,0.1,0.0016,4.69,10438,79257,6000,21.42,21.92,0.918,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 11:00,2026-02-24,11,Crude,5977.6,5986.47,8.86,0.1483,8.76,11831,79911,6000,21.25,21.75,0.9412,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 12:00,2026-02-24,12,Crude,5938.29,5956.05,17.76,0.2991,8.9,1052,78999,5900,21.67,22.17,0.9427,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 13:00,2026-02-24,13,Crude,5898.92,5896.39,-2.53,-0.0429,-20.29,10728,79256,5900,21.36,21.86,0.9131,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 14:00,2026-02-24,14,Crude,5911.66,5923.86,12.2,0.2063,14.73,4981,79992,5900,21.68,22.18,0.9028,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 15:00,2026-02-24,15,Crude,5885.29,5898.54,13.26,0.2252,1.06,8389,78455,5900,21.36,21.86,0.9307,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 16:00,2026-02-24,16,Crude,5897.34,5899.62,2.28,0.0386,-10.98,12214,79619,5900,21.5,22.0,0.9302,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 17:00,2026-02-24,17,Crude,5899.29,5911.99,12.7,0.2153,10.42,1783,79888,5900,21.7,22.2,0.9186,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 18:00,2026-02-24,18,Crude,5911.06,5924.43,13.37,0.2262,0.67,10163,78228,5900,21.49,21.99,0.9129,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 19:00,2026-02-24,19,Crude,5897.76,5907.92,10.16,0.1723,-3.21,9257,80518,5900,21.58,22.08,0.9293,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 20:00,2026-02-24,20,Crude,5901.58,5905.22,3.64,0.0616,-6.52,12470,80485,5900,21.46,21.96,0.9282,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 21:00,2026-02-24,21,Crude,5862.61,5861.95,-0.66,-0.0113,-4.3,4518,78420,5900,21.21,21.71,0.8998,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 22:00,2026-02-24,22,Crude,5853.78,5872.78,19.0,0.3246,19.66,14108,79565,5900,21.45,21.95,0.893,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-24 23:00,2026-02-24,23,Crude,5888.71,5884.46,-4.24,-0.072,-23.24,4007,79767,5900,21.07,21.57,0.9228,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 09:00,2026-02-25,9,Crude,5918.22,5897.29,-20.93,-0.3537,-16.69,7490,77848,5900,21.59,22.09,0.9439,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 10:00,2026-02-25,10,Crude,5912.34,5913.04,0.7,0.0118,21.63,11858,78588,5900,21.71,22.21,0.8922,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 11:00,2026-02-25,11,Crude,5923.3,5937.01,13.7,0.2314,13.0,13961,80197,5900,21.3,21.8,0.8967,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 12:00,2026-02-25,12,Crude,5959.1,5965.4,6.31,0.1058,-7.39,12521,79966,6000,21.83,22.33,0.9282,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 13:00,2026-02-25,13,Crude,5982.84,5996.28,13.44,0.2246,7.13,13934,79344,6000,21.85,22.35,0.9604,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 14:00,2026-02-25,14,Crude,5951.29,5964.84,13.56,0.2278,0.12,6473,79519,6000,21.93,22.43,0.9308,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 15:00,2026-02-25,15,Crude,5947.72,5948.6,0.88,0.0148,-12.68,14987,78899,5900,21.9,22.4,0.9227,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 16:00,2026-02-25,16,Crude,5968.94,6002.53,33.59,0.5627,32.71,9374,78046,6000,21.42,21.92,0.8991,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 17:00,2026-02-25,17,Crude,5948.18,5963.43,15.25,0.2564,-18.34,1441,79584,5900,21.76,22.26,0.8954,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 18:00,2026-02-25,18,Crude,5965.67,5982.16,16.49,0.2764,1.24,14938,79137,6000,21.39,21.89,0.9452,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 19:00,2026-02-25,19,Crude,5964.5,5966.13,1.63,0.0273,-14.86,13525,80151,6000,21.57,22.07,0.9167,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 20:00,2026-02-25,20,Crude,5944.74,5953.54,8.79,0.1479,7.16,2241,78049,5900,21.41,21.91,0.8832,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 21:00,2026-02-25,21,Crude,5962.35,5967.37,5.03,0.0843,-3.76,3857,79395,6000,21.97,22.47,0.9451,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 22:00,2026-02-25,22,Crude,5982.37,5995.38,13.0,0.2174,7.97,5559,78630,6000,21.42,21.92,0.9173,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-25 23:00,2026-02-25,23,Crude,5933.48,5954.87,21.39,0.3605,8.39,2580,78995,5900,21.75,22.25,0.9483,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 09:00,2026-02-26,9,Crude,5917.28,5922.8,5.53,0.0934,-15.86,9348,80082,5900,21.43,21.93,0.8936,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 10:00,2026-02-26,10,Crude,5919.05,5922.58,3.53,0.0596,-2.0,7363,79609,5900,21.76,22.26,0.8694,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 11:00,2026-02-26,11,Crude,5918.27,5916.78,-1.5,-0.0253,-5.03,7075,80177,5900,21.86,22.36,0.9351,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 12:00,2026-02-26,12,Crude,5912.79,5912.65,-0.15,-0.0025,1.35,11465,78510,5900,21.9,22.4,0.92,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 13:00,2026-02-26,13,Crude,5913.97,5942.3,28.33,0.479,28.48,3120,80606,5900,21.38,21.88,0.91,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 14:00,2026-02-26,14,Crude,5885.31,5882.07,-3.24,-0.0551,-31.57,4789,78205,5900,21.76,22.26,0.9245,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 15:00,2026-02-26,15,Crude,5863.04,5864.95,1.91,0.0326,5.15,8221,79256,5900,21.53,22.03,0.9319,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 16:00,2026-02-26,16,Crude,5827.77,5840.38,12.61,0.2164,10.7,12248,79117,5800,21.42,21.92,0.8889,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 17:00,2026-02-26,17,Crude,5858.78,5875.76,16.98,0.2898,4.37,10071,79142,5900,21.99,22.49,0.9391,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 18:00,2026-02-26,18,Crude,5857.97,5864.89,6.92,0.1181,-10.06,10873,80463,5900,21.38,21.88,0.9077,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 19:00,2026-02-26,19,Crude,5844.96,5863.73,18.77,0.3211,11.85,2268,78097,5800,21.12,21.62,0.9009,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 20:00,2026-02-26,20,Crude,5857.23,5862.84,5.6,0.0956,-13.17,6060,80227,5900,21.36,21.86,0.9241,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 21:00,2026-02-26,21,Crude,5845.18,5857.67,12.49,0.2136,6.89,14116,78437,5800,21.16,21.66,0.9147,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 22:00,2026-02-26,22,Crude,5834.03,5845.64,11.61,0.199,-0.88,10445,80157,5800,21.6,22.1,0.9149,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-26 23:00,2026-02-26,23,Crude,5836.38,5848.62,12.24,0.2098,0.63,12916,77661,5800,21.68,22.18,0.921,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 09:00,2026-02-27,9,Crude,5823.81,5820.14,-3.66,-0.0629,-15.9,5761,80480,5800,21.56,22.06,0.9062,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 10:00,2026-02-27,10,Crude,5854.27,5855.25,0.98,0.0167,4.64,2397,78820,5900,21.75,22.25,0.9044,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 11:00,2026-02-27,11,Crude,5837.62,5844.63,7.01,0.1201,6.03,12303,79577,5800,21.13,21.63,0.9407,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 12:00,2026-02-27,12,Crude,5834.73,5848.79,14.06,0.2409,7.05,6443,79647,5800,21.69,22.19,0.9195,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 13:00,2026-02-27,13,Crude,5832.52,5847.05,14.53,0.2491,0.47,4290,79202,5800,21.4,21.9,0.9065,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 14:00,2026-02-27,14,Crude,5823.35,5841.08,17.73,0.3045,3.2,5959,80204,5800,20.97,21.47,0.9088,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 15:00,2026-02-27,15,Crude,5839.2,5840.35,1.15,0.0196,-16.58,9049,79969,5800,21.23,21.73,0.9126,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 16:00,2026-02-27,16,Crude,5890.6,5891.37,0.78,0.0132,-0.37,8352,78341,5900,21.78,22.28,0.8961,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 17:00,2026-02-27,17,Crude,5876.46,5886.98,10.52,0.179,9.74,7865,78075,5900,21.53,22.03,0.936,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 18:00,2026-02-27,18,Crude,5857.94,5863.53,5.59,0.0954,-4.93,14382,79943,5900,21.17,21.67,0.9369,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 19:00,2026-02-27,19,Crude,5884.67,5897.24,12.56,0.2135,6.97,13954,79985,5900,21.43,21.93,0.9101,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 20:00,2026-02-27,20,Crude,5883.22,5896.6,13.38,0.2275,0.82,14429,80290,5900,21.82,22.32,0.8902,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 21:00,2026-02-27,21,Crude,5863.12,5878.54,15.41,0.2628,2.03,10646,78620,5900,21.17,21.67,0.9173,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 22:00,2026-02-27,22,Crude,5827.14,5830.21,3.07,0.0527,-12.34,10561,80223,5800,21.85,22.35,0.8985,INR/bbl,Dhan API v2 (Client 1112620458)
2026-02-27 23:00,2026-02-27,23,Crude,5816.33,5809.85,-6.47,-0.1113,-9.54,1515,80659,5800,22.12,22.62,0.943,INR/bbl,Dhan API v2 (Client 1112620458)
2026-03-02 09:00,2026-03-02,9,Crude,5832.72,5852.64,19.92,0.3416,26.39,11485,79726,5800,21.75,22.25,0.9204,INR/bbl,Dhan API v2 (Client 1112620458)
2026-03-02 10:00,2026-03-02,10,Crude,5846.57,5853.22,6.65,0.1137,-13.27,13080,80956,5800,21.69,22.19,0.9213,INR/bbl,Dhan API v2 (Client 1112620458)
2026-03-02 11:00,2026-03-02,11,Crude,5807.15,5813.2,6.05,0.1042,-0.6,8584,78629,5800,21.83,22.33,0.9173,INR/bbl,Dhan API v2 (Client 1112620458)
2026-03-02 12:00,2026-03-02,12,Crude,5832.43,5865.85,33.42,0.5729,27.37,2486,79938,5800,21.84,22.34,0.8742,INR/bbl,Dhan API v2 (Client 1112620458)
2026-03-02 13:00,2026-03-02,13,Crude,5830.06,5837.14,7.08,0.1214,-26.34,8714,81775,5800,21.76,22.26,0.919,INR/bbl,Dhan API v2 (Client 1112620458)
2026-03-02 14:00,2026-03-02,14,Crude,5842.32,5863.69,21.37,0.3658,14.29,9387,79867,5800,21.31,21.81,0.9492,INR/bbl,Dhan API v2 (Client 1112620458)
2026-03-02 15:00,2026-03-02,15,Crude,5849.51,5854.24,4.73,0.0809,-16.64,11242,79122,5800,21.94,22.44,0.9236,INR/bbl,Dhan API v2 (Client 1112620458)
2026-03-02 16:00,2026-03-02,16,Crude,5890.01,5889.62,-0.4,-0.0067,-5.13,12371,80714,5900,21.82,22.32,0.9232,INR/bbl,Dhan API v2 (Client 1112620458)
