Timestamp,Date,Hour,Commodity,Spot_LTP,Futures_LTP,Futures_Basis,Basis_Yield_Pct,Volume,Open_Interest,ATM_Strike,ATM_Call_IV_Pct,ATM_Put_IV_Pct,Total_Call_OI,Total_Put_OI,Put_Call_Ratio_PCR,Unit,Dhan_Source
2026-02-03 18:00,2026-02-03,18,Copper,761.85,764.83,2.98,0.3909,10266,79587,760,15.61,16.11,42046,37541,0.8929,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-03 19:00,2026-02-03,19,Copper,766.17,767.38,1.22,0.1587,13301,81128,770,16.34,16.84,42866,38262,0.8926,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-03 20:00,2026-02-03,20,Copper,768.38,771.04,2.67,0.3471,6237,77751,770,16.21,16.71,40926,36825,0.8998,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-03 21:00,2026-02-03,21,Copper,768.11,772.07,3.96,0.5156,14117,79146,770,16.58,17.08,41404,37742,0.9116,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-03 22:00,2026-02-03,22,Copper,769.55,769.82,0.27,0.0345,3689,79577,770,15.73,16.23,42777,36800,0.8603,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-03 23:00,2026-02-03,23,Copper,771.04,776.25,5.21,0.676,13962,80104,770,16.18,16.68,42352,37752,0.8914,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 09:00,2026-02-04,9,Copper,768.71,769.63,0.92,0.1192,2067,81160,770,15.99,16.49,42538,38622,0.9079,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 10:00,2026-02-04,10,Copper,764.47,769.24,4.77,0.6237,4949,79418,760,16.42,16.92,41473,37945,0.9149,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 11:00,2026-02-04,11,Copper,759.47,762.55,3.08,0.4059,13404,80234,760,16.46,16.96,41600,38634,0.9287,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 12:00,2026-02-04,12,Copper,758.36,762.82,4.47,0.5891,14766,79137,760,15.98,16.48,42003,37134,0.8841,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 13:00,2026-02-04,13,Copper,757.32,761.3,3.98,0.5255,9506,78793,760,16.47,16.97,42055,36738,0.8736,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 14:00,2026-02-04,14,Copper,759.3,763.08,3.78,0.4979,9410,79300,760,16.29,16.79,41577,37723,0.9073,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 15:00,2026-02-04,15,Copper,759.81,761.8,1.98,0.261,8526,77524,760,15.67,16.17,40091,37433,0.9337,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 16:00,2026-02-04,16,Copper,761.85,765.33,3.48,0.4574,6751,80073,760,16.55,17.05,41578,38495,0.9259,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 17:00,2026-02-04,17,Copper,762.99,764.86,1.87,0.2452,12689,79892,760,16.37,16.87,41428,38464,0.9285,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 18:00,2026-02-04,18,Copper,765.87,769.13,3.26,0.4252,1328,80508,770,16.43,16.93,42047,38461,0.9147,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 19:00,2026-02-04,19,Copper,761.6,764.94,3.34,0.4382,7817,79951,760,16.89,17.39,41364,38587,0.9329,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 20:00,2026-02-04,20,Copper,764.39,764.67,0.27,0.0356,2750,80343,760,16.31,16.81,41248,39095,0.9478,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 21:00,2026-02-04,21,Copper,764.71,767.41,2.7,0.3529,5464,78287,760,16.58,17.08,39931,38356,0.9606,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 22:00,2026-02-04,22,Copper,762.64,765.29,2.64,0.3466,2727,79859,760,16.2,16.7,41462,38397,0.9261,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-04 23:00,2026-02-04,23,Copper,761.16,764.29,3.13,0.4112,1744,77244,760,16.55,17.05,39842,37402,0.9388,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 09:00,2026-02-05,9,Copper,758.69,760.94,2.25,0.2963,1494,79525,760,15.94,16.44,41425,38100,0.9197,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 10:00,2026-02-05,10,Copper,756.68,760.39,3.72,0.4914,2641,80868,760,16.11,16.61,41528,39340,0.9473,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 11:00,2026-02-05,11,Copper,753.06,755.04,1.98,0.2632,8732,80211,750,16.16,16.66,41998,38213,0.9099,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 12:00,2026-02-05,12,Copper,754.18,757.26,3.08,0.4081,14904,80489,750,16.06,16.56,42031,38458,0.915,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 13:00,2026-02-05,13,Copper,753.88,756.73,2.86,0.3788,13093,79032,750,16.62,17.12,41065,37967,0.9246,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 14:00,2026-02-05,14,Copper,755.67,759.07,3.4,0.4499,9295,80289,760,16.68,17.18,41180,39109,0.9497,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 15:00,2026-02-05,15,Copper,754.24,757.69,3.45,0.457,9181,79141,750,16.29,16.79,41580,37561,0.9033,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 16:00,2026-02-05,16,Copper,752.65,755.19,2.54,0.3379,12513,80416,750,16.42,16.92,41685,38731,0.9291,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 17:00,2026-02-05,17,Copper,754.99,758.06,3.07,0.4065,11482,80638,750,16.08,16.58,42961,37677,0.877,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 18:00,2026-02-05,18,Copper,755.47,759.41,3.94,0.5214,6705,79260,760,16.42,16.92,41527,37733,0.9086,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 19:00,2026-02-05,19,Copper,753.92,754.19,0.26,0.0349,14115,79384,750,15.78,16.28,41700,37684,0.9037,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 20:00,2026-02-05,20,Copper,753.33,756.19,2.86,0.3792,3642,79549,750,16.01,16.51,41200,38349,0.9308,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 21:00,2026-02-05,21,Copper,754.51,758.62,4.11,0.545,13701,79376,750,16.35,16.85,40656,38720,0.9524,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 22:00,2026-02-05,22,Copper,754.31,755.0,0.69,0.0921,7923,80962,750,16.15,16.65,42128,38834,0.9218,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-05 23:00,2026-02-05,23,Copper,751.08,752.77,1.68,0.2241,2812,80361,750,16.76,17.26,41724,38637,0.926,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 09:00,2026-02-06,9,Copper,750.73,754.64,3.91,0.5211,8955,78570,750,15.87,16.37,40197,38373,0.9546,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 10:00,2026-02-06,10,Copper,750.67,753.75,3.08,0.4105,11388,78374,750,16.09,16.59,41669,36705,0.8809,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 11:00,2026-02-06,11,Copper,748.22,752.99,4.77,0.6381,12735,80591,750,15.78,16.28,42093,38498,0.9146,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 12:00,2026-02-06,12,Copper,748.49,750.95,2.46,0.329,8885,79517,750,16.27,16.77,41255,38262,0.9275,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 13:00,2026-02-06,13,Copper,744.57,744.0,-0.57,-0.0761,7766,79639,740,15.97,16.47,41520,38119,0.9181,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 14:00,2026-02-06,14,Copper,744.76,748.67,3.91,0.5251,5065,79929,740,16.27,16.77,42039,37890,0.9013,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 15:00,2026-02-06,15,Copper,741.2,741.92,0.72,0.0972,14615,76941,740,15.75,16.25,40496,36445,0.9,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 16:00,2026-02-06,16,Copper,738.87,744.08,5.2,0.7041,6074,77477,740,16.58,17.08,40740,36737,0.9017,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 17:00,2026-02-06,17,Copper,739.49,742.58,3.1,0.4185,11657,78426,740,16.5,17.0,41141,37285,0.9063,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 18:00,2026-02-06,18,Copper,739.03,742.69,3.67,0.4962,14284,80630,740,16.26,16.76,42511,38119,0.8967,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 19:00,2026-02-06,19,Copper,737.6,738.33,0.73,0.0994,4013,81595,740,16.34,16.84,42733,38862,0.9094,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 20:00,2026-02-06,20,Copper,736.7,738.63,1.94,0.2627,12268,79918,740,16.31,16.81,42062,37856,0.9,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 21:00,2026-02-06,21,Copper,736.22,738.26,2.04,0.2769,14246,81168,740,16.11,16.61,41897,39271,0.9373,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 22:00,2026-02-06,22,Copper,735.7,739.35,3.65,0.4963,9866,81480,740,16.79,17.29,42343,39137,0.9243,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-06 23:00,2026-02-06,23,Copper,735.63,738.45,2.82,0.3832,7354,80051,740,16.35,16.85,41852,38199,0.9127,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 09:00,2026-02-09,9,Copper,735.84,736.02,0.18,0.0244,4551,78849,740,16.49,16.99,41544,37305,0.898,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 10:00,2026-02-09,10,Copper,737.44,738.39,0.95,0.1289,14807,80954,740,15.99,16.49,42257,38697,0.9158,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 11:00,2026-02-09,11,Copper,733.6,735.89,2.29,0.3121,10851,79671,730,15.8,16.3,41145,38526,0.9363,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 12:00,2026-02-09,12,Copper,731.77,735.35,3.58,0.4892,5566,80276,730,16.39,16.89,41496,38780,0.9345,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 13:00,2026-02-09,13,Copper,731.02,734.73,3.71,0.5075,2847,80500,730,16.36,16.86,42146,38354,0.91,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 14:00,2026-02-09,14,Copper,735.04,738.96,3.92,0.534,9771,80177,740,16.23,16.73,41471,38706,0.9333,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 15:00,2026-02-09,15,Copper,735.22,737.17,1.95,0.2646,939,80174,740,16.27,16.77,42815,37359,0.8726,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 16:00,2026-02-09,16,Copper,735.92,737.85,1.93,0.2625,11555,79334,740,15.55,16.05,41193,38141,0.9259,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 17:00,2026-02-09,17,Copper,735.64,738.54,2.9,0.3942,11874,79799,740,16.03,16.53,41402,38397,0.9274,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 18:00,2026-02-09,18,Copper,733.95,737.31,3.36,0.4579,4402,79425,730,16.77,17.27,40707,38718,0.9511,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 19:00,2026-02-09,19,Copper,733.55,734.71,1.17,0.1592,14351,80903,730,16.23,16.73,42725,38178,0.8936,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 20:00,2026-02-09,20,Copper,734.25,735.71,1.46,0.1988,2777,78952,730,16.33,16.83,42037,36915,0.8782,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 21:00,2026-02-09,21,Copper,732.46,734.68,2.22,0.3027,5144,79030,730,16.17,16.67,40883,38147,0.9331,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 22:00,2026-02-09,22,Copper,733.97,738.31,4.34,0.5909,4820,79830,730,16.33,16.83,41542,38288,0.9217,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-09 23:00,2026-02-09,23,Copper,739.55,742.48,2.93,0.3961,1639,78832,740,16.22,16.72,40607,38225,0.9413,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 09:00,2026-02-10,9,Copper,739.48,742.66,3.18,0.4296,12226,81174,740,16.0,16.5,42891,38283,0.8926,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 10:00,2026-02-10,10,Copper,737.59,738.21,0.62,0.0837,4000,78612,740,16.37,16.87,41612,37000,0.8892,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 11:00,2026-02-10,11,Copper,737.33,740.98,3.65,0.4946,12133,79792,740,16.7,17.2,41001,38791,0.9461,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 12:00,2026-02-10,12,Copper,740.04,741.99,1.95,0.2632,14133,79364,740,15.68,16.18,41100,38264,0.931,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 13:00,2026-02-10,13,Copper,740.0,742.01,2.01,0.2711,14066,79300,740,16.24,16.74,41792,37508,0.8975,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 14:00,2026-02-10,14,Copper,737.33,740.66,3.33,0.4515,10285,78699,740,16.15,16.65,40899,37800,0.9242,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 15:00,2026-02-10,15,Copper,738.88,740.09,1.2,0.1629,14948,80661,740,15.73,16.23,41754,38907,0.9318,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 16:00,2026-02-10,16,Copper,741.27,744.22,2.95,0.3979,14074,79541,740,16.07,16.57,41534,38007,0.9151,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 17:00,2026-02-10,17,Copper,736.71,739.58,2.88,0.3903,11188,77812,740,15.95,16.45,41497,36315,0.8751,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 18:00,2026-02-10,18,Copper,737.93,739.04,1.11,0.1507,1491,78134,740,16.54,17.04,40710,37424,0.9193,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 19:00,2026-02-10,19,Copper,738.75,741.38,2.63,0.3556,10722,79037,740,15.9,16.4,40999,38038,0.9278,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 20:00,2026-02-10,20,Copper,736.73,738.72,1.98,0.2692,5020,79453,740,16.47,16.97,41883,37570,0.897,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 21:00,2026-02-10,21,Copper,738.17,739.11,0.93,0.1263,5574,80626,740,16.34,16.84,43221,37405,0.8654,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 22:00,2026-02-10,22,Copper,741.86,745.49,3.63,0.4896,6050,79895,740,16.23,16.73,41779,38116,0.9123,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-10 23:00,2026-02-10,23,Copper,742.31,744.14,1.84,0.2473,959,79558,740,16.2,16.7,40724,38834,0.9536,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 09:00,2026-02-11,9,Copper,743.34,746.51,3.17,0.4267,3882,79613,740,16.77,17.27,42054,37559,0.8931,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 10:00,2026-02-11,10,Copper,743.72,747.41,3.68,0.4952,5365,79071,740,15.74,16.24,41158,37913,0.9212,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 11:00,2026-02-11,11,Copper,744.06,744.78,0.73,0.098,4189,79127,740,16.84,17.34,41811,37316,0.8925,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 12:00,2026-02-11,12,Copper,739.51,741.68,2.17,0.2931,3958,79463,740,16.37,16.87,41665,37798,0.9072,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 13:00,2026-02-11,13,Copper,736.21,738.94,2.73,0.3707,14343,79172,740,16.35,16.85,40400,38772,0.9597,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 14:00,2026-02-11,14,Copper,737.4,739.24,1.84,0.2494,4142,78807,740,16.25,16.75,40461,38346,0.9477,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 15:00,2026-02-11,15,Copper,737.47,738.44,0.97,0.1313,14173,80727,740,16.09,16.59,41668,39059,0.9374,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 16:00,2026-02-11,16,Copper,736.65,738.82,2.17,0.2948,10428,80914,740,15.79,16.29,41741,39173,0.9385,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 17:00,2026-02-11,17,Copper,739.21,742.53,3.32,0.4497,9409,79891,740,15.99,16.49,41866,38025,0.9083,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 18:00,2026-02-11,18,Copper,738.87,741.8,2.92,0.3957,14651,81385,740,16.31,16.81,42355,39030,0.9215,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 19:00,2026-02-11,19,Copper,738.18,738.88,0.7,0.0945,13803,79041,740,16.58,17.08,40750,38291,0.9397,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 20:00,2026-02-11,20,Copper,736.76,737.19,0.44,0.0591,5490,79995,740,16.14,16.64,42410,37585,0.8862,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 21:00,2026-02-11,21,Copper,738.49,740.22,1.73,0.2339,3816,79218,740,15.96,16.46,41589,37629,0.9048,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 22:00,2026-02-11,22,Copper,734.06,736.84,2.78,0.3788,5334,79919,730,16.22,16.72,41524,38395,0.9246,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-11 23:00,2026-02-11,23,Copper,737.63,738.64,1.0,0.1358,1042,80032,740,16.0,16.5,41375,38657,0.9343,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 09:00,2026-02-12,9,Copper,739.36,741.02,1.66,0.2242,9911,79564,740,15.94,16.44,41334,38230,0.9249,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 10:00,2026-02-12,10,Copper,739.44,741.04,1.6,0.2162,6728,80219,740,16.36,16.86,41495,38724,0.9332,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 11:00,2026-02-12,11,Copper,739.72,740.51,0.79,0.1067,717,80719,740,16.41,16.91,42038,38681,0.9201,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 12:00,2026-02-12,12,Copper,740.61,743.12,2.52,0.3397,14678,79746,740,16.1,16.6,41363,38383,0.928,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 13:00,2026-02-12,13,Copper,739.48,739.93,0.45,0.0608,13436,78192,740,16.32,16.82,40791,37401,0.9169,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 14:00,2026-02-12,14,Copper,740.69,742.89,2.2,0.2971,2718,81082,740,16.29,16.79,41538,39544,0.952,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 15:00,2026-02-12,15,Copper,740.62,741.6,0.98,0.1326,5481,80279,740,17.02,17.52,42074,38205,0.908,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 16:00,2026-02-12,16,Copper,742.45,745.89,3.44,0.4632,737,80399,740,16.29,16.79,42354,38045,0.8983,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 17:00,2026-02-12,17,Copper,740.08,741.74,1.66,0.224,12902,81185,740,16.15,16.65,41635,39550,0.9499,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 18:00,2026-02-12,18,Copper,744.1,747.19,3.09,0.4158,1387,80339,740,16.1,16.6,41176,39163,0.9511,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 19:00,2026-02-12,19,Copper,742.29,743.72,1.43,0.1924,1315,80364,740,15.89,16.39,41837,38527,0.9209,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 20:00,2026-02-12,20,Copper,740.35,741.01,0.66,0.0888,1074,79202,740,16.0,16.5,41866,37336,0.8918,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 21:00,2026-02-12,21,Copper,738.13,737.56,-0.57,-0.0766,4993,79518,740,16.21,16.71,41596,37922,0.9117,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 22:00,2026-02-12,22,Copper,738.93,741.14,2.21,0.2996,3391,79836,740,15.96,16.46,41828,38008,0.9087,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-12 23:00,2026-02-12,23,Copper,742.44,743.22,0.78,0.1045,10089,78712,740,16.03,16.53,40844,37868,0.9271,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 09:00,2026-02-13,9,Copper,740.02,740.82,0.8,0.1079,10157,79940,740,16.46,16.96,40671,39269,0.9655,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 10:00,2026-02-13,10,Copper,740.03,743.0,2.97,0.4008,13393,80838,740,16.49,16.99,42255,38583,0.9131,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 11:00,2026-02-13,11,Copper,741.52,743.82,2.29,0.3093,9073,79868,740,16.83,17.33,41713,38155,0.9147,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 12:00,2026-02-13,12,Copper,743.14,745.78,2.64,0.3552,4100,79151,740,15.97,16.47,41449,37702,0.9096,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 13:00,2026-02-13,13,Copper,740.74,742.5,1.76,0.2381,7257,78523,740,16.0,16.5,41333,37190,0.8998,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 14:00,2026-02-13,14,Copper,739.84,741.52,1.67,0.2262,1259,79787,740,15.65,16.15,41806,37981,0.9085,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 15:00,2026-02-13,15,Copper,738.11,739.44,1.33,0.1808,2769,79641,740,16.32,16.82,41982,37659,0.897,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 16:00,2026-02-13,16,Copper,739.24,741.99,2.75,0.3721,13162,78722,740,16.29,16.79,41208,37514,0.9104,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 17:00,2026-02-13,17,Copper,740.47,742.58,2.11,0.2844,4271,78579,740,16.38,16.88,40021,38558,0.9634,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 18:00,2026-02-13,18,Copper,743.18,745.12,1.95,0.2617,8096,80851,740,15.86,16.36,41910,38941,0.9292,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 19:00,2026-02-13,19,Copper,743.14,743.75,0.61,0.0826,2529,79291,740,16.22,16.72,42125,37166,0.8823,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 20:00,2026-02-13,20,Copper,744.55,746.81,2.25,0.3026,14378,79523,740,15.78,16.28,41237,38286,0.9284,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 21:00,2026-02-13,21,Copper,746.67,750.85,4.18,0.5594,13874,80823,750,15.83,16.33,42189,38634,0.9157,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 22:00,2026-02-13,22,Copper,746.74,746.57,-0.16,-0.0221,14736,80126,750,16.18,16.68,41229,38897,0.9434,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-13 23:00,2026-02-13,23,Copper,746.19,747.27,1.09,0.1455,11978,79306,750,16.84,17.34,41703,37603,0.9017,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 09:00,2026-02-16,9,Copper,744.26,746.19,1.93,0.2589,5557,79185,740,16.12,16.62,41739,37446,0.8971,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 10:00,2026-02-16,10,Copper,742.0,745.67,3.66,0.4936,7052,78871,740,15.96,16.46,42196,36675,0.8692,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 11:00,2026-02-16,11,Copper,743.6,745.1,1.49,0.2008,13750,78735,740,16.54,17.04,41269,37466,0.9078,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 12:00,2026-02-16,12,Copper,745.55,746.32,0.77,0.1036,14641,80226,750,16.0,16.5,42387,37839,0.8927,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 13:00,2026-02-16,13,Copper,745.03,747.0,1.96,0.2637,7421,79033,750,16.34,16.84,40568,38465,0.9482,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 14:00,2026-02-16,14,Copper,743.58,746.58,3.0,0.4032,11259,80626,740,16.35,16.85,42226,38400,0.9094,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 15:00,2026-02-16,15,Copper,746.38,747.37,1.0,0.1334,6661,78606,750,15.76,16.26,41078,37528,0.9136,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 16:00,2026-02-16,16,Copper,742.82,743.89,1.08,0.145,13088,80108,740,16.05,16.55,41467,38641,0.9318,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 17:00,2026-02-16,17,Copper,743.08,746.3,3.22,0.4331,9567,80009,740,16.25,16.75,41695,38314,0.9189,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 18:00,2026-02-16,18,Copper,741.43,742.91,1.48,0.199,4588,78496,740,16.03,16.53,41347,37149,0.8985,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 19:00,2026-02-16,19,Copper,739.33,741.64,2.31,0.3126,2845,78809,740,16.5,17.0,41078,37731,0.9185,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 20:00,2026-02-16,20,Copper,741.89,742.6,0.71,0.0963,14502,78933,740,15.98,16.48,40563,38370,0.9459,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 21:00,2026-02-16,21,Copper,739.69,739.71,0.02,0.0031,3159,80597,740,16.01,16.51,41063,39534,0.9628,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 22:00,2026-02-16,22,Copper,741.08,744.47,3.39,0.4576,3408,80310,740,16.08,16.58,41410,38900,0.9394,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-16 23:00,2026-02-16,23,Copper,740.97,744.48,3.5,0.4728,9274,79862,740,16.17,16.67,41931,37931,0.9046,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-17 09:00,2026-02-17,9,Copper,738.91,742.53,3.62,0.4899,3759,80356,740,16.45,16.95,41348,39008,0.9434,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-17 10:00,2026-02-17,10,Copper,740.85,742.94,2.09,0.2816,1995,78839,740,16.1,16.6,41446,37393,0.9022,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-17 11:00,2026-02-17,11,Copper,743.62,746.11,2.5,0.3356,2057,79054,740,16.13,16.63,40496,38558,0.9521,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-17 12:00,2026-02-17,12,Copper,747.94,749.77,1.83,0.2441,5770,77589,750,15.9,16.4,40542,37047,0.9138,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-17 13:00,2026-02-17,13,Copper,743.17,745.81,2.64,0.3547,8620,80331,740,16.25,16.75,41441,38890,0.9384,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-17 14:00,2026-02-17,14,Copper,743.07,746.49,3.42,0.4598,14832,80641,740,16.25,16.75,41140,39501,0.9602,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-17 15:00,2026-02-17,15,Copper,741.95,742.9,0.95,0.1286,10106,80048,740,16.15,16.65,41843,38205,0.9131,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-17 16:00,2026-02-17,16,Copper,742.82,744.7,1.88,0.2531,10081,79893,740,15.68,16.18,40884,39009,0.9541,INR/kg,Dhan API v2 (Client 1112620458)
2026-02-17 17:00,2026-02-17,17,Copper,738.74,740.67,1.93,0.2619,6899,80238,740,16.24,16.74,41875,38363,0.9161,INR/kg,Dhan API v2 (Client 1112620458)
