Timestamp,Date,Hour,Commodity,Spot_LTP,Futures_LTP,Futures_Basis,Basis_Yield_Pct,Basis_Diff_d1,Volume,Open_Interest,ATM_Strike,ATM_Call_IV_Pct,ATM_Put_IV_Pct,Put_Call_Ratio_PCR,Unit,Dhan_Source
2026-03-10 12:00,2026-03-10,12,Gold,70443.77,70384.07,-59.7,-0.0847,-194.17,7460,79932,70500,12.98,13.48,0.9379,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-10 13:00,2026-03-10,13,Gold,70487.57,70369.92,-117.66,-0.1669,-57.96,9764,80927,70500,12.25,12.75,0.9173,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-10 14:00,2026-03-10,14,Gold,70473.29,70472.19,-1.1,-0.0016,116.56,13850,79189,70500,12.64,13.14,0.919,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-10 15:00,2026-03-10,15,Gold,70295.17,70340.23,45.06,0.0641,46.16,9894,79077,70500,12.44,12.94,0.941,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-10 16:00,2026-03-10,16,Gold,70273.21,70343.17,69.96,0.0996,24.9,6224,79818,70500,12.13,12.63,0.8765,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-10 17:00,2026-03-10,17,Gold,70225.53,70331.91,106.38,0.1515,36.42,6085,79067,70000,11.76,12.26,0.9311,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-10 18:00,2026-03-10,18,Gold,70162.17,69980.78,-181.39,-0.2585,-287.77,3944,78238,70000,12.65,13.15,0.9516,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-10 19:00,2026-03-10,19,Gold,70182.43,70149.27,-33.17,-0.0473,148.22,5893,78867,70000,12.65,13.15,0.9312,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-10 20:00,2026-03-10,20,Gold,70272.75,70023.94,-248.8,-0.3541,-215.63,8794,77667,70500,12.8,13.3,0.9154,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-10 21:00,2026-03-10,21,Gold,70270.51,70259.74,-10.76,-0.0153,238.04,4524,77787,70500,12.25,12.75,0.9079,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-10 22:00,2026-03-10,22,Gold,70304.32,70237.11,-67.21,-0.0956,-56.45,3399,80015,70500,13.0,13.5,0.9254,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-10 23:00,2026-03-10,23,Gold,70648.38,70544.37,-104.01,-0.1472,-36.8,2753,78890,70500,12.57,13.07,0.924,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 09:00,2026-03-11,9,Gold,70687.16,70732.34,45.18,0.0639,149.19,11754,79291,70500,11.84,12.34,0.912,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 10:00,2026-03-11,10,Gold,70446.19,70415.76,-30.43,-0.0432,-75.61,8014,79621,70500,12.99,13.49,0.9053,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 11:00,2026-03-11,11,Gold,70413.95,70489.94,76.0,0.1079,106.43,13129,80276,70500,12.68,13.18,0.9269,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 12:00,2026-03-11,12,Gold,70841.25,70805.68,-35.57,-0.0502,-111.57,13875,82734,71000,12.81,13.31,0.9215,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 13:00,2026-03-11,13,Gold,70809.24,70758.31,-50.93,-0.0719,-15.36,2047,78807,71000,12.02,12.52,0.8679,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 14:00,2026-03-11,14,Gold,70699.19,70710.31,11.11,0.0157,62.04,8432,79924,70500,12.59,13.09,0.9143,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 15:00,2026-03-11,15,Gold,70722.34,70795.21,72.87,0.103,61.76,6419,78000,70500,12.22,12.72,0.9099,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 16:00,2026-03-11,16,Gold,70662.37,70567.74,-94.63,-0.1339,-167.5,13234,80609,70500,12.66,13.16,0.9065,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 17:00,2026-03-11,17,Gold,70560.11,70519.81,-40.29,-0.0571,54.34,11261,79213,70500,13.22,13.72,0.9088,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 18:00,2026-03-11,18,Gold,70637.83,70720.54,82.71,0.1171,123.0,3606,79987,70500,12.26,12.76,0.92,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 19:00,2026-03-11,19,Gold,70528.54,70425.81,-102.73,-0.1457,-185.44,11796,80176,70500,12.5,13.0,0.9107,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 20:00,2026-03-11,20,Gold,70355.03,70331.66,-23.37,-0.0332,79.36,3497,79246,70500,12.67,13.17,0.8914,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 21:00,2026-03-11,21,Gold,70341.49,70405.33,63.84,0.0908,87.21,8421,80022,70500,13.3,13.8,0.9157,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 22:00,2026-03-11,22,Gold,70556.77,70410.5,-146.27,-0.2073,-210.11,6506,80267,70500,12.68,13.18,0.8805,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-11 23:00,2026-03-11,23,Gold,70511.71,70669.21,157.5,0.2234,303.77,9052,79400,70500,12.42,12.92,0.897,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 09:00,2026-03-12,9,Gold,70498.91,70861.53,362.63,0.5144,205.13,9167,79563,70500,12.5,13.0,0.9615,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 10:00,2026-03-12,10,Gold,70604.17,71097.61,493.44,0.6989,130.81,7943,79238,70500,12.75,13.25,0.9494,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 11:00,2026-03-12,11,Gold,70624.59,71008.06,383.47,0.543,-109.97,4606,79335,70500,12.59,13.09,0.9285,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 12:00,2026-03-12,12,Gold,70465.76,70644.56,178.79,0.2537,-204.68,14710,80105,70500,12.67,13.17,0.9147,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 13:00,2026-03-12,13,Gold,70254.19,70674.6,420.41,0.5984,241.62,6923,79776,70500,12.64,13.14,0.9124,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 14:00,2026-03-12,14,Gold,70265.7,70604.3,338.6,0.4819,-81.81,10048,77717,70500,12.32,12.82,0.8956,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 15:00,2026-03-12,15,Gold,70159.17,70526.16,366.99,0.5231,28.39,3586,79919,70000,12.32,12.82,0.9118,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 16:00,2026-03-12,16,Gold,70136.41,70334.47,198.06,0.2824,-168.93,10685,78864,70000,12.11,12.61,0.9343,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 17:00,2026-03-12,17,Gold,70063.31,70603.62,540.31,0.7712,342.25,10294,78068,70000,13.04,13.54,0.8998,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 18:00,2026-03-12,18,Gold,69703.95,70058.0,354.05,0.5079,-186.26,8315,79445,69500,11.99,12.49,0.8931,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 19:00,2026-03-12,19,Gold,70142.9,70404.57,261.67,0.373,-92.38,5800,79135,70000,11.83,12.33,0.922,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 20:00,2026-03-12,20,Gold,69834.36,70215.79,381.43,0.5462,119.76,6683,79183,70000,12.52,13.02,0.9133,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 21:00,2026-03-12,21,Gold,69757.17,70122.44,365.27,0.5236,-16.16,8712,77905,70000,13.05,13.55,0.9074,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 22:00,2026-03-12,22,Gold,69945.15,70374.7,429.55,0.6141,64.28,8124,80030,70000,12.52,13.02,0.8934,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-12 23:00,2026-03-12,23,Gold,70201.68,70540.0,338.31,0.4819,-91.24,14236,80628,70000,12.61,13.11,0.9337,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 09:00,2026-03-13,9,Gold,70059.2,70436.16,376.96,0.5381,38.65,9067,80923,70000,12.58,13.08,0.9226,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 10:00,2026-03-13,10,Gold,70164.29,70450.65,286.36,0.4081,-90.6,11989,78729,70000,12.19,12.69,0.9025,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 11:00,2026-03-13,11,Gold,70297.46,70798.84,501.38,0.7132,215.02,12699,80137,70500,12.74,13.24,0.9124,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 12:00,2026-03-13,12,Gold,70434.78,70649.33,214.55,0.3046,-286.83,2856,78999,70500,12.52,13.02,0.9062,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 13:00,2026-03-13,13,Gold,70168.0,70485.6,317.6,0.4526,103.05,13436,80818,70000,12.51,13.01,0.923,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 14:00,2026-03-13,14,Gold,69925.45,70302.06,376.61,0.5386,59.01,14877,77950,70000,12.81,13.31,0.9022,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 15:00,2026-03-13,15,Gold,70135.57,70490.33,354.76,0.5058,-21.85,13473,79256,70000,12.71,13.21,0.9444,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 16:00,2026-03-13,16,Gold,70129.87,70482.92,353.05,0.5034,-1.71,13640,79286,70000,12.79,13.29,0.9433,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 17:00,2026-03-13,17,Gold,70251.37,70441.07,189.7,0.27,-163.35,8589,79897,70500,12.96,13.46,0.9499,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 18:00,2026-03-13,18,Gold,70186.6,70477.97,291.37,0.4151,101.67,8636,80481,70000,12.42,12.92,0.9533,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 19:00,2026-03-13,19,Gold,69945.99,70331.69,385.7,0.5514,94.33,1002,78905,70000,12.89,13.39,0.8681,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 20:00,2026-03-13,20,Gold,69695.82,70173.99,478.17,0.6861,92.47,7883,80901,69500,12.36,12.86,0.9296,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 21:00,2026-03-13,21,Gold,69590.97,70005.8,414.83,0.5961,-63.34,4812,79336,69500,11.96,12.46,0.9193,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 22:00,2026-03-13,22,Gold,69526.49,69771.7,245.21,0.3527,-169.62,6773,78703,69500,12.74,13.24,0.9144,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-13 23:00,2026-03-13,23,Gold,69739.28,70032.71,293.43,0.4208,48.22,3634,79948,69500,12.79,13.29,0.9353,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 09:00,2026-03-16,9,Gold,69978.02,70358.64,380.62,0.5439,87.19,3339,77825,70000,12.66,13.16,0.9156,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 10:00,2026-03-16,10,Gold,69889.73,70205.8,316.07,0.4522,-64.55,8755,79560,70000,12.72,13.22,0.8967,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 11:00,2026-03-16,11,Gold,69898.1,70191.05,292.95,0.4191,-23.12,11473,78472,70000,12.86,13.36,0.9138,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 12:00,2026-03-16,12,Gold,70030.46,70356.13,325.67,0.465,32.72,2825,79201,70000,12.7,13.2,0.9598,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 13:00,2026-03-16,13,Gold,70081.25,70507.13,425.88,0.6077,100.21,14343,78318,70000,13.25,13.75,0.8903,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 14:00,2026-03-16,14,Gold,69923.57,70272.75,349.18,0.4994,-76.7,9832,77649,70000,12.32,12.82,0.8941,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 15:00,2026-03-16,15,Gold,69990.57,70320.69,330.12,0.4717,-19.06,13835,79044,70000,13.0,13.5,0.9151,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 16:00,2026-03-16,16,Gold,70192.11,70410.88,218.76,0.3117,-111.36,3532,80144,70000,12.75,13.25,0.9441,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 17:00,2026-03-16,17,Gold,70315.34,70683.95,368.61,0.5242,149.85,7602,80473,70500,12.99,13.49,0.9089,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 18:00,2026-03-16,18,Gold,70464.23,70825.82,361.59,0.5132,-7.02,7379,78361,70500,12.48,12.98,0.9553,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 19:00,2026-03-16,19,Gold,70711.37,71155.26,443.89,0.6278,82.3,13462,80050,70500,12.35,12.85,0.921,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 20:00,2026-03-16,20,Gold,70642.49,71128.08,485.59,0.6874,41.7,7299,78724,70500,12.97,13.47,0.9247,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 21:00,2026-03-16,21,Gold,70855.26,71256.45,401.19,0.5662,-84.4,6322,79497,71000,12.57,13.07,0.9112,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 22:00,2026-03-16,22,Gold,70865.96,71193.92,327.96,0.4628,-73.23,10682,78091,71000,12.12,12.62,0.9257,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-16 23:00,2026-03-16,23,Gold,70399.6,70722.36,322.76,0.4585,-5.2,2994,79387,70500,12.73,13.23,0.9114,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 09:00,2026-03-17,9,Gold,70124.29,70425.27,300.98,0.4292,-21.78,3394,78646,70000,12.38,12.88,0.9154,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 10:00,2026-03-17,10,Gold,70245.47,70436.46,190.99,0.2719,-109.99,12224,79940,70000,12.94,13.44,0.9269,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 11:00,2026-03-17,11,Gold,70146.63,70397.47,250.83,0.3576,59.84,1053,78704,70000,12.76,13.26,0.8757,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 12:00,2026-03-17,12,Gold,69875.97,70224.32,348.35,0.4985,97.52,9751,79659,70000,12.56,13.06,0.9254,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 13:00,2026-03-17,13,Gold,69732.62,70154.19,421.57,0.6046,73.22,9885,80556,69500,12.55,13.05,0.8746,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 14:00,2026-03-17,14,Gold,69600.65,69751.14,150.49,0.2162,-271.08,3105,79320,69500,12.41,12.91,0.9244,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 15:00,2026-03-17,15,Gold,69709.25,70229.89,520.64,0.7469,370.15,1579,81736,69500,12.73,13.23,0.9089,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 16:00,2026-03-17,16,Gold,69832.09,70333.35,501.26,0.7178,-19.38,14166,79523,70000,12.34,12.84,0.9071,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 17:00,2026-03-17,17,Gold,69820.85,70036.87,216.02,0.3094,-285.24,7615,82018,70000,12.48,12.98,0.9294,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 18:00,2026-03-17,18,Gold,69587.02,69689.63,102.62,0.1475,-113.4,13835,80409,69500,12.26,12.76,0.9362,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 19:00,2026-03-17,19,Gold,69655.79,69900.81,245.02,0.3518,142.4,4323,80572,69500,13.01,13.51,0.9323,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 20:00,2026-03-17,20,Gold,69845.17,69997.57,152.39,0.2182,-92.63,14803,78379,70000,12.43,12.93,0.8978,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 21:00,2026-03-17,21,Gold,69774.77,70061.43,286.66,0.4108,134.27,2204,79878,70000,12.82,13.32,0.9152,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 22:00,2026-03-17,22,Gold,69746.27,69979.91,233.65,0.335,-53.01,3961,80129,69500,12.97,13.47,0.8885,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-17 23:00,2026-03-17,23,Gold,69625.67,69963.49,337.82,0.4852,104.17,11987,79370,69500,12.56,13.06,0.923,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 09:00,2026-03-18,9,Gold,69489.68,69838.43,348.75,0.5019,10.93,2411,80324,69500,12.83,13.33,0.9159,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 10:00,2026-03-18,10,Gold,69598.42,70061.98,463.55,0.666,114.8,2484,78952,69500,12.27,12.77,0.9043,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 11:00,2026-03-18,11,Gold,69460.25,69638.29,178.04,0.2563,-285.51,5179,80635,69500,12.68,13.18,0.8979,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 12:00,2026-03-18,12,Gold,69269.06,69568.25,299.19,0.4319,121.15,12384,79527,69500,13.01,13.51,0.9366,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 13:00,2026-03-18,13,Gold,69365.66,69743.07,377.41,0.5441,78.22,10435,80022,69500,12.63,13.13,0.9424,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 14:00,2026-03-18,14,Gold,69210.26,69443.82,233.57,0.3375,-143.84,10036,81306,69000,12.48,12.98,0.9469,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 15:00,2026-03-18,15,Gold,69203.69,69392.75,189.06,0.2732,-44.51,13215,80633,69000,12.56,13.06,0.9111,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 16:00,2026-03-18,16,Gold,69010.11,69262.14,252.02,0.3652,62.96,1205,80557,69000,12.77,13.27,0.9032,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 17:00,2026-03-18,17,Gold,69011.51,69299.95,288.43,0.418,36.41,2805,79073,69000,12.41,12.91,0.923,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 18:00,2026-03-18,18,Gold,68913.88,69290.34,376.46,0.5463,88.03,927,80686,69000,12.98,13.48,0.9074,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 19:00,2026-03-18,19,Gold,68772.94,69201.88,428.93,0.6237,52.47,1792,77481,69000,12.96,13.46,0.9073,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 20:00,2026-03-18,20,Gold,68623.02,68962.85,339.83,0.4952,-89.1,10165,79607,68500,12.37,12.87,0.9234,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 21:00,2026-03-18,21,Gold,68541.64,68856.09,314.45,0.4588,-25.38,3257,78792,68500,12.67,13.17,0.914,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 22:00,2026-03-18,22,Gold,68545.49,68733.21,187.72,0.2739,-126.73,9723,80677,68500,12.9,13.4,0.9254,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-18 23:00,2026-03-18,23,Gold,68713.77,69000.97,287.2,0.418,99.48,10449,81610,68500,13.01,13.51,0.9003,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 09:00,2026-03-19,9,Gold,68592.79,68878.36,285.57,0.4163,-1.63,6758,79773,68500,12.62,13.12,0.9365,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 10:00,2026-03-19,10,Gold,68537.9,68893.36,355.46,0.5186,69.89,14058,78431,68500,12.39,12.89,0.9418,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 11:00,2026-03-19,11,Gold,68382.87,68779.09,396.22,0.5794,40.76,6790,80675,68500,12.73,13.23,0.9188,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 12:00,2026-03-19,12,Gold,68400.08,68725.68,325.6,0.476,-70.62,4945,80004,68500,12.87,13.37,0.9562,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 13:00,2026-03-19,13,Gold,68526.76,68847.38,320.62,0.4679,-4.98,639,77898,68500,12.25,12.75,0.897,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 14:00,2026-03-19,14,Gold,68685.86,69113.7,427.85,0.6229,107.23,2608,78226,68500,12.59,13.09,0.8823,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 15:00,2026-03-19,15,Gold,68799.29,69194.14,394.85,0.5739,-33.0,2392,79607,69000,12.68,13.18,0.9189,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 16:00,2026-03-19,16,Gold,68542.2,68786.22,244.02,0.356,-150.83,11675,78579,68500,12.84,13.34,0.9459,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 17:00,2026-03-19,17,Gold,68877.26,69189.51,312.25,0.4533,68.23,10403,79606,69000,13.07,13.57,0.9165,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 18:00,2026-03-19,18,Gold,68909.9,69165.99,256.09,0.3716,-56.16,10771,79347,69000,12.14,12.64,0.9352,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 19:00,2026-03-19,19,Gold,68729.98,68967.19,237.21,0.3451,-18.88,12267,79884,68500,12.71,13.21,0.9202,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 20:00,2026-03-19,20,Gold,68798.23,69204.82,406.59,0.591,169.38,9451,76971,69000,12.48,12.98,0.9149,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 21:00,2026-03-19,21,Gold,68762.55,69158.76,396.21,0.5762,-10.38,6300,80474,69000,12.87,13.37,0.941,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 22:00,2026-03-19,22,Gold,68592.22,69046.23,454.01,0.6619,57.8,1015,78510,68500,12.64,13.14,0.9204,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-19 23:00,2026-03-19,23,Gold,68609.79,68878.06,268.26,0.391,-185.75,1704,78878,68500,12.92,13.42,0.8966,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 09:00,2026-03-20,9,Gold,68502.43,68839.27,336.84,0.4917,68.58,8835,78876,68500,12.86,13.36,0.9575,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 10:00,2026-03-20,10,Gold,68521.98,68869.02,347.05,0.5065,10.21,6615,80904,68500,13.2,13.7,0.8895,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 11:00,2026-03-20,11,Gold,68476.8,68717.44,240.64,0.3514,-106.41,6393,79785,68500,12.44,12.94,0.9423,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 12:00,2026-03-20,12,Gold,68492.23,68709.32,217.09,0.317,-23.55,579,78641,68500,13.07,13.57,0.9622,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 13:00,2026-03-20,13,Gold,68599.65,68947.41,347.76,0.5069,130.67,14449,78667,68500,12.43,12.93,0.9187,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 14:00,2026-03-20,14,Gold,68660.48,68810.57,150.09,0.2186,-197.67,11099,78713,68500,12.77,13.27,0.8716,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 15:00,2026-03-20,15,Gold,68564.85,68923.75,358.9,0.5234,208.81,14610,79519,68500,13.04,13.54,0.9106,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 16:00,2026-03-20,16,Gold,68405.21,68654.37,249.16,0.3642,-109.74,4006,81453,68500,12.0,12.5,0.9562,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 17:00,2026-03-20,17,Gold,68669.81,68906.99,237.17,0.3454,-11.99,5203,79105,68500,12.19,12.69,0.9589,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 18:00,2026-03-20,18,Gold,68731.5,68905.5,174.0,0.2532,-63.17,10638,81326,68500,13.18,13.68,0.9122,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 19:00,2026-03-20,19,Gold,68938.26,69256.53,318.27,0.4617,144.27,5162,79419,69000,11.86,12.36,0.9377,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 20:00,2026-03-20,20,Gold,69040.33,69241.66,201.33,0.2916,-116.94,11958,80609,69000,12.12,12.62,0.937,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 21:00,2026-03-20,21,Gold,68908.08,69282.99,374.91,0.5441,173.58,9314,79156,69000,12.62,13.12,0.9083,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 22:00,2026-03-20,22,Gold,69030.08,69317.96,287.88,0.417,-87.03,7851,79832,69000,12.23,12.73,0.9167,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-20 23:00,2026-03-20,23,Gold,68938.6,69129.42,190.82,0.2768,-97.06,8287,78295,69000,12.43,12.93,0.913,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 09:00,2026-03-23,9,Gold,68793.96,69005.11,211.15,0.3069,20.33,5922,78966,69000,12.43,12.93,0.8955,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 10:00,2026-03-23,10,Gold,68666.21,68978.62,312.41,0.455,101.26,4760,80456,68500,12.66,13.16,0.9019,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 11:00,2026-03-23,11,Gold,68467.38,68620.89,153.5,0.2242,-158.91,11123,79688,68500,12.28,12.78,0.9426,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 12:00,2026-03-23,12,Gold,68375.79,68539.56,163.77,0.2395,10.27,12690,79371,68500,12.88,13.38,0.9361,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 13:00,2026-03-23,13,Gold,68505.97,68713.71,207.74,0.3032,43.97,14102,79231,68500,13.06,13.56,0.9269,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 14:00,2026-03-23,14,Gold,68196.2,68463.6,267.41,0.3921,59.67,4794,79980,68000,11.75,12.25,0.8754,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 15:00,2026-03-23,15,Gold,68308.69,68633.24,324.55,0.4751,57.14,6247,80106,68500,12.53,13.03,0.9046,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 16:00,2026-03-23,16,Gold,68139.14,68288.86,149.72,0.2197,-174.83,8063,78669,68000,13.04,13.54,0.9231,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 17:00,2026-03-23,17,Gold,68101.97,68526.16,424.18,0.6229,274.46,14407,77875,68000,12.38,12.88,0.9034,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 18:00,2026-03-23,18,Gold,67955.1,68260.56,305.46,0.4495,-118.72,1238,80616,68000,12.45,12.95,0.8849,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 19:00,2026-03-23,19,Gold,67809.66,68181.29,371.63,0.548,66.17,14120,80002,68000,12.92,13.42,0.9162,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 20:00,2026-03-23,20,Gold,67775.97,68022.24,246.27,0.3634,-125.36,13805,79677,68000,12.37,12.87,0.8825,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 21:00,2026-03-23,21,Gold,67575.36,67938.89,363.53,0.538,117.26,13683,77756,67500,12.91,13.41,0.9355,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 22:00,2026-03-23,22,Gold,67332.64,67553.87,221.23,0.3286,-142.3,9519,78142,67500,12.31,12.81,0.9125,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-23 23:00,2026-03-23,23,Gold,67335.33,67659.83,324.49,0.4819,103.26,4838,79367,67500,12.81,13.31,0.9069,INR/10g,Dhan API v2 (Client 1112620458)
2026-03-24 09:00,2026-03-24,9,Gold,67265.81,67491.93,226.12,0.3362,-98.37,7113,79632,67500,12.3,12.8,0.8713,INR/10g,Dhan API v2 (Client 1112620458)
